ast,courseid,astname,cont
dqfe,675,"Lab Report 1",0.0175
eqqr,104,"Lab Report 1",0.016153846
purz,104,"Lab Report 2",0.016153846
zteo,675,"Lab Report 2",0.0175
knny,832,"Essay 1",0.25
qrfq,675,"Lab Report 3",0.0175
qdhd,104,"Lab Report 3",0.016153846
svah,675,"Lab Report 4",0.0175
pbif,104,"Lab Report 4",0.016153846
mlnq,104,"Term Test A",0.14
ponz,675,"Term Test A",0.14
dacg,675,"Lab Report 5",0.0175
yjcq,104,"Lab Report 5",0.016153846
eump,675,"Lab Report 6",0.0175
nnuc,104,"Lab Report 6",0.016153846
scaf,104,"Lab Report 7",0.016153846
rzgq,675,"Lab Report 7",0.0175
jqln,104,"Term Test B",0.14
azvd,104,"Lab Report 8",0.016153846
czsr,675,"Term Test B",0.14
kmdt,675,"Lab Report 8",0.0175
grfl,104,"Lab Report 9",0.016153846
mbks,832,"Attendance",0.05
vxve,832,"Reading Assessment",0.2
ptyo,104,"Term Test C",0.14
yzyj,104,"Lab Report 10",0.016153846
lnai,104,"Lab Report 11",0.016153846
tmmw,675,"Lab Report 9",0.0175
ufao,675,"Lab Report 10",0.0175
zuxl,832,"Final Exam Essay",0.1125
gxxl,832,"Final Exam Quotes",0.125
bsps,832,"Final Exam Ranking",0.0125
aftj,832,"Final Essay",0.25
lfcs,675,"Term Test C",0.14
zvct,104,"Lab Report 12",0.016153846
jvpl,104,"Lab Report 13",0.016153846
tqnt,675,"Lab Report 11",0.0175
xzxi,675,"Lab Report 12",0.0175
lirj,675,"Attendance",0.07
umnf,104,"Attendance",0.07
iezo,526,"Reading Assessment 2017-05-23",0.00
anpf,526,"Participation 2017-05-23",0.00
qdme,526,"Reading Assessment 2017-05-25",0.00
agkh,526,"Participation 2017-05-25",0.00
zsdy,675,"Final Exam",0.3
qysi,104,"Final Exam",0.3
qkeo,526,"Reading Assessment 2017-05-30",0.00
wtef,526,"Participation 2017-05-30",0.00
sfsx,526,"Reading Assessment 2017-06-01",0.00
ddcb,526,"Participation 2017-06-01",0.00
kafu,526,"Extra Points (out of 6)",0.00
fraf,526,"Essay 1",0.25
ydcm,526,"Reading Assessment 2017-06-06",0.00
uwgh,526,"Participation 2017-06-06",0.00
fkub,526,"Reading Assessment 2017-06-08",0.00
isfo,526,"Participation 2017-06-08",0.00
kvwo,526,"Reading Assessment 2017-06-13",0.00
gesq,526,"Participation 2017-06-13",0.00
ymxg,526,"Reading Assessment 2017-06-15",0.00
avcr,526,"Participation 2017-06-15",0.00
kgqw,526,"Reading Assessment 2017-06-20",0.00
ftrn,526,"Participation 2017-06-20",0.00
elqp,526,"Reading Assessment 2017-06-22",0.00
qeii,526,"Participation 2017-06-22",0.00
vftr,526,"Final Exam Author Matching",0.125
iczy,526,"Final Exam Short Essay",0.1125
jnza,526,"Final Exam Ranking",0.0125
cmbu,526,"Final Essay",0.25
bllo,508,"Reading Assessment 2017-09-14",0.00
josy,508,"Participation 2017-09-14",0.00
auuu,508,"Essay 1",0.25
oldw,508,"Reading Assessment 2017-09-19",0.00
tvyi,508,"Participation 2017-09-19",0.00
wqdv,508,"Reading Assessment 2017-09-21",0.00
fphz,508,"Participation 2017-09-21",0.00
vibi,508,"Reading Assessment 2017-09-26",0.00
phqi,508,"Participation 2017-09-26",0.00
kjtz,508,"Reading Assessment 2017-09-28",0.00
cuyk,508,"Participation 2017-09-28",0.00
cafz,508,"Reading Assessment 2017-10-03",0.00
hoam,508,"Participation 2017-10-03",0.00
lzvn,508,"Reading Assessment 2017-10-05",0.00
tcsk,508,"Participation 2017-10-05",0.00
nxzx,508,"Reading Assessment 2017-10-10",0.00
pllq,508,"Participation 2017-10-10",0.00
pcnb,508,"Reading Assessment 2017-10-12",0.00
ksnm,508,"Participation 2017-10-12",0.00
tbll,818,"Term Test A",0.11
fqjh,806,"Term Test A",0.15
movr,818,"Lab Report 1",0.018
ttmw,818,"Lab Report 2",0.018
ykje,818,"Lab Report 3",0.018
zllk,818,"Lab Report 4",0.018
wcam,806,"Lab Report 1",0.02
mpwj,806,"Lab Report 2",0.02
wvjl,806,"Lab Report 3",0.02
jidq,806,"Lab Report 4",0.02
hlky,806,"Lab Report 5",0.02
zyrz,508,"Reading Assessment 2017-10-17",0.00
dcpy,508,"Participation 2017-10-17",0.00
gakt,508,"Reading Assessment 2017-10-19",0.00
wjou,508,"Participation 2017-10-19",0.00
oeav,508,"Reading Assessment 2017-10-24",0.00
jcqa,508,"Participation 2017-10-24",0.00
kdro,508,"Reading Assessment 2017-10-26",0.00
emvy,508,"Participation 2017-10-26",0.00
kydr,508,"Reading Assessment 2017-10-31",0.00
hgpf,508,"Participation 2017-10-31",0.00
eqba,508,"Reading Assessment 2017-11-02",0.00
hsbz,508,"Participation 2017-11-02",0.00
kcgk,818,"Term Test B",0.11
pfay,806,"Term Test B",0.15
fwxr,818,"Lab Report 5",0.018
obfq,818,"Lab Report 6",0.018
upia,806,"Lab Report 6",0.02
brew,508,"Reading Assessment 2017-11-07",0.00
lolc,508,"Participation 2017-11-07",0.00
rehw,508,"Reading Assessment 2017-11-09",0.00
vwbq,508,"Participation 2017-11-09",0.00
hgyk,508,"Participation 2017-11-14",0.00
yvmh,508,"Reading Assessment 2017-11-16",0.00
ttog,508,"Participation 2017-11-16",0.00
imnw,508,"Reading Assessment 2017-11-21",0.00
mrtp,508,"Participation 2017-11-21",0.00
etod,508,"Reading Assessment 2017-11-23",0.00
xodq,508,"Participation 2017-11-23",0.00
jhvo,818,"Term Test C",0.11
hjtt,806,"Term Test C",0.15
ybhh,806,"Lab Report 7",0.02
bxqu,818,"Lab Report 7",0.018
sxgz,806,"Lab Report 8",0.02
atdf,818,"Lab Report 8",0.018
uvkr,508,"Reading Assessment 2017-11-28",0.00
pjvc,508,"Participation 2017-11-28",0.00
klyi,508,"Reading Assessment 2017-11-30",0.00
ktzf,508,"Participation 2017-11-30",0.00
guri,508,"Final Exam",0.25
dybd,818,"Excel Project",0.1
nzqk,806,"Lab Report 9",0.02
blch,818,"Lab Report 9",0.018
bdeq,806,"Lab Report 10",0.02
wxop,818,"Lab Report 10",0.018
zhte,818,"Final Exam",0.3
otbr,806,"Final Exam",0.3
iube,818,"Attendance",0.07
gjwd,806,"Attendance",0.07
lnuo,192,"Term Test A",0.14
viyc,218,"Term Test A",0.14
ppeo,192,"Lab Report 1",0.015
vhss,192,"Lab Report 2",0.015
fach,192,"Lab Report 3",0.015
osdc,192,"Lab Report 4",0.015
mlkq,192,"Lab Report 5",0.015
gvdl,218,"Lab Report 1",0.015
lsxa,218,"Lab Report 2",0.015
lzcs,218,"Lab Report 3",0.015
iumb,218,"Lab Report 4",0.015
rapu,218,"Lab Report 5",0.015
tbnq,192,"Attendance",0.07
akbx,218,"Attendance",0.07
bxbw,192,"Term Test B",0.14
xjuj,218,"Term Test B",0.14
yzdo,192,"Lab Report 6",0.015
nzxf,192,"Lab Report 7",0.015
fwoe,192,"Lab Report 8",0.015
logr,192,"Lab Report 9",0.015
jkvk,192,"Lab Report 10",0.015
vyfi,192,"Lab Report 11",0.015
ixkg,218,"Lab Report 6",0.015
wwfp,218,"Lab Report 7",0.015
ogzl,218,"Lab Report 8",0.015
inir,218,"Lab Report 9",0.015
xhmn,218,"Lab Report 10",0.015
xbtb,192,"Term Test C",0.14
ybut,218,"Term Test C",0.14
qknj,152,"Reading Assessment 2018-05-17",0.0
nqlp,152,"Reading Assessment 2018-05-22",0.0
cpyq,192,"Final Exam",0.3
yimn,218,"Final Exam",0.3
onem,192,"Lab Report 12",0.015
fkpu,192,"Lab Report 13",0.015
dvzf,192,"Lab Report 14",0.015
dqjs,192,"Lab Report 15",0.015
bhzt,192,"Lab Report 16",0.015
bieq,218,"Lab Report 11",0.015
rqpn,218,"Lab Report 12",0.015
exfj,218,"Lab Report 13",0.015
xbqd,218,"Lab Report 14",0.015
caet,152,"Reading Assessment 2018-05-24",0.0
umcf,152,"Essay 1",0.25
hyft,152,"Reading Assessment 2018-05-29",0.0
wgqv,152,"Reading Assessment 2018-05-31",0.0
mqyw,152,"Reading Assessment 2018-06-05",0.0
dxzf,152,"Reading Assessment 2018-06-07",0.0
vcan,152,"Reading Assessment 2018-06-12",0.0
mfif,152,"Reading Assessment 2018-06-14",0.0
jbnj,152,"Reading Assessment 2018-06-19",0.0
sogy,152,"Reading Assessment 2018-06-21",0.0
fgdp,152,"Reading Assessments and Attendance",0.25
qieh,152,"Final Exam Short Answer",0.125
iequ,152,"Final Exam Essay",0.1125
ymld,152,"Final Exam Ranking",0.0125
zerg,152,"Final Essay",0.25
yies,776,"Term Test A",0.11
qbxw,503,"Term Test A",0.1333333
fgwn,503,"Lab Report 1",0.024
dowp,503,"Lab Report 2",0.024
vtlx,503,"Lab Report 3",0.024
wbwl,503,"Lab Report 4",0.024
yrnd,503,"Lab Report 5",0.024
qlqa,503,"Lab Report 6",0.024
kalz,776,"Lab Report 1",0.02
vyjs,776,"Lab Report 2",0.02
scbj,776,"Lab Report 3",0.02
xrnq,776,"Lab Report 4",0.02
boes,776,"Lab Report 5",0.02
xgkt,503,"Attendance",0.06
wgsc,776,"Attendance",0.07
ppxr,776,"Term Test B",0.11
wxgp,503,"Term Test B",0.1333333
mnnv,776,"Term Test C",0.11
gjrb,503,"Term Test C",0.1333333
zqyi,776,"Final Exam",0.3
ozjp,503,"Final Exam",0.3
hjwy,503,"Lab Report 7",0.024
hywu,503,"Lab Report 8",0.024
tgly,503,"Lab Report 9",0.024
vbes,503,"Lab Report 10",0.024
ttmh,776,"Lab Report 6",0.02
rmoe,776,"Lab Report 7",0.02
jqvu,776,"Lab Report 8",0.02
dtof,776,"Lab Report 9",0.02
wivg,776,"Lab Report 10",0.02
orvo,776,"Excel Project",0.1
bteb,522,"Term Test A",0.14
ckip,522,"Lab Report 1",0.015
rahb,522,"Lab Report 2",0.015
lfxb,522,"Lab Report 3",0.015
hoie,522,"Lab Report 4",0.015
mmtp,522,"Lab Report 5",0.015
wchn,522,"Lab Report 6",0.015
xrcx,522,"Lab Report 7",0.015
jpyn,522,"Lab Report 8",0.015
dftj,522,"Lab Report 9",0.015
fuvl,522,"Lab Report 10",0.015
knjd,522,"Lab Report 11",0.015
mqeh,522,"Lab Report 12",0.015
yhvx,522,"Lab Report 13",0.015
tpyh,522,"Lab Report 14",0.015
hrto,638,"Lab Report 1",0.015
fwcm,638,"Lab Report 2",0.015
ouiz,638,"Lab Report 3",0.015
ixgg,638,"Lab Report 4",0.015
iqxl,638,"Lab Report 5",0.015
opve,638,"Lab Report 6",0.015
upwq,638,"Lab Report 7",0.015
qojl,638,"Lab Report 8",0.015
mxjd,638,"Lab Report 9",0.015
egpk,638,"Lab Report 10",0.015
fblu,638,"Lab Report 11",0.015
qctx,638,"Lab Report 12",0.015
gahu,638,"Lab Report 13",0.015
tczd,638,"Lab Report 14",0.015
kuhz,638,"Lab Report 15",0.015
baov,638,"Term Test A",0.14
bvrp,522,"Term Test B",0.14
zzmr,638,"Term Test B",0.14
lwmg,360,"Essay 1",0.25
nizs,360,"Final Exam Short Answer",0.125
jqkp,360,"Final Exam Essay",0.125
bszy,360,"Reading Assessments and Attendance",0.25
jvdx,360,"Final Essay",0.25
rfjg,522,"Term Test C",0.14
wndk,638,"Term Test C",0.14
odyx,701,"Reading Assessment 2019-05-09",0.00
yuhk,701,"Participation 2019-05-09",0.00
gtxw,701,"Reading Assessment 2019-05-14",0.00
siyw,701,"Participation 2019-05-14",0.00
hunk,701,"Reading Assessment 2019-05-16",0.00
gkfu,701,"Participation 2019-05-16",0.00
ysry,701,"Essay 1",0.25
kczt,701,"Reading Assessment 2019-05-21",0.00
tcbo,701,"Participation 2019-05-21",0.00
pmbf,522,"Attendance",0.07
mjkb,638,"Attendance",0.07
zcsp,701,"Reading Assessment 2019-05-23",0.00
fftu,701,"Participation 2019-05-23",0.00
crpq,522,"Final Exam",0.3
cqto,638,"Final Exam",0.3
qhxg,701,"Reading Assessment 2019-05-28",0.00
aodd,701,"Participation 2019-05-28",0.00
bbsq,701,"Reading Assessment 2019-05-30",0.00
nlpc,701,"Participation 2019-05-30",0.00
shuw,701,"Reading Assessment 2019-06-11",0.00
hqwa,701,"Participation 2019-06-11",0.00
info,701,"Reading Assessment 2019-06-13",0.00
szvh,701,"Participation 2019-06-13",0.00
aumr,701,"Final Exam Short Answer",0.125
ddnr,701,"Final Exam Essay",0.1125
dfmj,701,"Final Exam Ranking",0.0125
ezpi,701,"Final Essay",0.25
dwfr,182,"Term Test A",0.11
nlso,287,"Term Test A",0.1333333
jnlt,182,"Term Test B",0.11
spbd,287,"Term Test B",0.1333333
mbbw,182,"Lab Report 1",0.018
knmg,182,"Lab Report 2",0.018
xzub,182,"Lab Report 3",0.018
yxfx,182,"Lab Report 4",0.018
uykz,182,"Lab Report 5",0.018
upbp,182,"Lab Report 6",0.018
avsr,182,"Lab Report 7",0.018
atjo,182,"Lab Report 8",0.018
tkdu,182,"Lab Report 9",0.018
gcjt,182,"Lab Report 10",0.018
zkkj,182,"Lab Report 11",0.018
yvvm,287,"Lab Report 1",0.0267
tifp,287,"Lab Report 2",0.0267
wyrt,287,"Lab Report 3",0.0267
sozi,287,"Lab Report 4",0.0267
falp,287,"Lab Report 5",0.0267
yfge,287,"Lab Report 6",0.0267
slgf,287,"Lab Report 7",0.0267
xkvr,287,"Lab Report 8",0.0267
zyyw,287,"Lab Report 9",0.0267
tpbm,182,"Term Test C",0.11
tnjd,287,"Term Test C",0.1333333
turf,182,"Attendance",0.07
lupp,287,"Attendance",0.06
dhgf,287,"Final Exam",0.3
kykp,182,"Final Exam",0.3
uriv,182,"Excel Project",0.1
ncss,944,"Essay 1",0.25
ktql,944,"Reading Assessment 2020-01-09",0.00
jlwy,944,"Participation 2020-01-09",0.00
gyiy,944,"Reading Assessment 2020-01-14",0.01
jeqm,944,"Participation 2020-01-14",0.0025
pyfm,944,"Reading Assessment 2020-01-16",0.01
htcc,944,"Participation 2020-01-16",0.0025
yhmn,944,"Reading Assessment 2020-01-21",0.01
piwl,944,"Participation 2020-01-21",0.0025
oggj,944,"Reading Assessment 2020-01-23",0.01
ecfz,944,"Participation 2020-01-23",0.0025
pgbg,944,"Reading Assessment 2020-01-28",0.01
hrzz,944,"Participation 2020-01-28",0.0025
pqki,944,"Reading Assessment 2020-01-30",0.01
odmm,944,"Participation 2020-01-30",0.0025
sccl,944,"Participation 2020-02-04",0.0125
cvww,944,"Reading Assessment 2020-02-06",0.01
koia,944,"Participation 2020-02-06",0.0025
ykyh,944,"Reading Assessment 2020-02-11",0.01
chgt,944,"Participation 2020-02-11",0.0025
