Student Given Name,Student Family Name,Q1 Response,Q2 Response,Q3 Response,Q4 Response,Status,Submitted on,Score,Percentage score
Student,104689,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,114185,B,A,BC,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,116679,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,116824,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,162638,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,205269,-,-,-,-,Unattempted,NA,NA,NA
Student,224062,-,-,-,-,Unattempted,NA,NA,NA
Student,251559,C,D,C,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,252873,D,A,C,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,264775,-,-,-,-,Unattempted,NA,NA,NA
Student,285042,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,290701,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,306316,-,-,-,-,Unattempted,NA,NA,NA
Student,371676,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,378509,-,-,-,-,Unattempted,NA,NA,NA
Student,379248,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,396606,D,C,C,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,400008,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,417635,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,418633,C,B,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,426850,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,443321,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,448237,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,448367,-,-,-,-,Unattempted,NA,NA,NA
Student,459860,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,478953,D,B,C,B,Submitted,5th Apr 2022 07:18 PM,4,25
Student,486511,C,D,A,C,Submitted,5th Apr 2022 07:19 PM,12,75
Student,488418,-,-,-,-,Unattempted,NA,NA,NA
Student,488418,D,A,C,A,Submitted,5th Apr 2022 07:18 PM,0,0
Student,506917,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,512477,C,D,C,C,Submitted,5th Apr 2022 07:19 PM,8,50
Student,532510,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,550661,C,D,B,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,559093,-,-,-,-,Unattempted,NA,NA,NA
Student,562754,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,589925,C,B,B,C,Submitted,5th Apr 2022 07:18 PM,4,25
Student,601169,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,674874,CD,D,A,A,Submitted,5th Apr 2022 07:19 PM,8,50
Student,691259,C,D,B,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,698233,C,C,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,708915,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,711667,-,-,-,-,Unattempted,NA,NA,NA
Student,749384,D,C,C,A,Submitted,5th Apr 2022 07:19 PM,0,0
Student,749981,C,A,B,B,Submitted,5th Apr 2022 07:19 PM,8,50
Student,755073,C,D,B,BD,Submitted,5th Apr 2022 07:19 PM,8,50
Student,761102,C,A,A,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,764032,C,D,B,C,Submitted,5th Apr 2022 07:19 PM,8,50
Student,766030,C,D,B,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,775104,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,781005,D,A,C,B,Submitted,5th Apr 2022 07:18 PM,4,25
Student,789794,D,A,A,B,Submitted,5th Apr 2022 07:18 PM,8,50
Student,809742,BC,B,AB,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,811305,D,A,D,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,821201,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,822900,C,D,B,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,834556,C,D,A,C,Submitted,5th Apr 2022 07:19 PM,12,75
Student,876778,B,B,A,B,Submitted,5th Apr 2022 07:19 PM,8,50
Student,899200,C,D,B,A,Submitted,5th Apr 2022 07:19 PM,8,50
Student,914004,-,-,-,-,Unattempted,NA,NA,NA
Student,919810,-,-,-,-,In progress,NA,NA,NA
Student,920018,A,A,C,A,Submitted,5th Apr 2022 07:19 PM,0,0
Student,921724,C,D,B,B,Submitted,5th Apr 2022 07:19 PM,12,75
Student,935324,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,937196,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
Student,945657,-,-,-,-,Unattempted,NA,NA,NA
Student,951469,D,A,B,B,Submitted,5th Apr 2022 07:19 PM,4,25
Student,977842,-,-,-,-,Unattempted,NA,NA,NA
Student,990376,C,D,A,B,Submitted,5th Apr 2022 07:19 PM,16,100
Student,995966,-,-,-,-,Unattempted,NA,NA,NA
Student,996021,C,A,B,B,Submitted,5th Apr 2022 07:19 PM,8,50
Student,998581,C,D,A,B,Submitted,5th Apr 2022 07:18 PM,16,100
